stem,utc_datetime,weekday,slot,video_exists,sheet_path
CAMHDA301-20240506T121500,2024-05-06T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240506T121500.png
CAMHDA301-20240506T151500,2024-05-06T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240506T151500.png
CAMHDA301-20240506T181500,2024-05-06T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240506T181500.png
CAMHDA301-20240506T211500,2024-05-06T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240506T211500.png
CAMHDA301-20240513T001500,2024-05-13T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T001500.png
CAMHDA301-20240513T031500,2024-05-13T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T031500.png
CAMHDA301-20240513T061500,2024-05-13T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T061500.png
CAMHDA301-20240513T091500,2024-05-13T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T091500.png
CAMHDA301-20240513T121500,2024-05-13T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T121500.png
CAMHDA301-20240513T151500,2024-05-13T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T151500.png
CAMHDA301-20240513T181500,2024-05-13T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T181500.png
CAMHDA301-20240513T211500,2024-05-13T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240513T211500.png
CAMHDA301-20240520T001500,2024-05-20T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T001500.png
CAMHDA301-20240520T031500,2024-05-20T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T031500.png
CAMHDA301-20240520T061500,2024-05-20T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T061500.png
CAMHDA301-20240520T091500,2024-05-20T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T091500.png
CAMHDA301-20240520T121500,2024-05-20T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T121500.png
CAMHDA301-20240520T151500,2024-05-20T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T151500.png
CAMHDA301-20240520T181500,2024-05-20T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T181500.png
CAMHDA301-20240520T211500,2024-05-20T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240520T211500.png
CAMHDA301-20240527T001500,2024-05-27T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T001500.png
CAMHDA301-20240527T031500,2024-05-27T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T031500.png
CAMHDA301-20240527T061500,2024-05-27T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T061500.png
CAMHDA301-20240527T091500,2024-05-27T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T091500.png
CAMHDA301-20240527T121500,2024-05-27T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T121500.png
CAMHDA301-20240527T151500,2024-05-27T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T151500.png
CAMHDA301-20240527T181500,2024-05-27T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T181500.png
CAMHDA301-20240527T211500,2024-05-27T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240527T211500.png
CAMHDA301-20240603T001500,2024-06-03T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T001500.png
CAMHDA301-20240603T031500,2024-06-03T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T031500.png
CAMHDA301-20240603T061500,2024-06-03T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T061500.png
CAMHDA301-20240603T091500,2024-06-03T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T091500.png
CAMHDA301-20240603T121500,2024-06-03T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T121500.png
CAMHDA301-20240603T151500,2024-06-03T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T151500.png
CAMHDA301-20240603T181500,2024-06-03T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T181500.png
CAMHDA301-20240603T211500,2024-06-03T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240603T211500.png
CAMHDA301-20240610T001500,2024-06-10T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T001500.png
CAMHDA301-20240610T031500,2024-06-10T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T031500.png
CAMHDA301-20240610T061500,2024-06-10T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T061500.png
CAMHDA301-20240610T091500,2024-06-10T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T091500.png
CAMHDA301-20240610T121500,2024-06-10T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T121500.png
CAMHDA301-20240610T151500,2024-06-10T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T151500.png
CAMHDA301-20240610T181500,2024-06-10T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T181500.png
CAMHDA301-20240610T211500,2024-06-10T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240610T211500.png
CAMHDA301-20240617T001500,2024-06-17T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T001500.png
CAMHDA301-20240617T031500,2024-06-17T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T031500.png
CAMHDA301-20240617T061500,2024-06-17T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T061500.png
CAMHDA301-20240617T091500,2024-06-17T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T091500.png
CAMHDA301-20240617T121500,2024-06-17T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T121500.png
CAMHDA301-20240617T151500,2024-06-17T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T151500.png
CAMHDA301-20240617T181500,2024-06-17T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T181500.png
CAMHDA301-20240617T211500,2024-06-17T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240617T211500.png
CAMHDA301-20240624T001500,2024-06-24T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T001500.png
CAMHDA301-20240624T031500,2024-06-24T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T031500.png
CAMHDA301-20240624T061500,2024-06-24T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T061500.png
CAMHDA301-20240624T091500,2024-06-24T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T091500.png
CAMHDA301-20240624T121500,2024-06-24T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T121500.png
CAMHDA301-20240624T151500,2024-06-24T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T151500.png
CAMHDA301-20240624T181500,2024-06-24T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T181500.png
CAMHDA301-20240624T211500,2024-06-24T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240624T211500.png
CAMHDA301-20240701T001500,2024-07-01T00:15:00+00:00,Monday,001500,False,
CAMHDA301-20240701T031500,2024-07-01T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T031500.png
CAMHDA301-20240701T061500,2024-07-01T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T061500.png
CAMHDA301-20240701T091500,2024-07-01T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T091500.png
CAMHDA301-20240701T121500,2024-07-01T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T121500.png
CAMHDA301-20240701T151500,2024-07-01T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T151500.png
CAMHDA301-20240701T181500,2024-07-01T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T181500.png
CAMHDA301-20240701T211500,2024-07-01T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240701T211500.png
CAMHDA301-20240708T001500,2024-07-08T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T001500.png
CAMHDA301-20240708T031500,2024-07-08T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T031500.png
CAMHDA301-20240708T061500,2024-07-08T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T061500.png
CAMHDA301-20240708T091500,2024-07-08T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T091500.png
CAMHDA301-20240708T121500,2024-07-08T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T121500.png
CAMHDA301-20240708T151500,2024-07-08T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T151500.png
CAMHDA301-20240708T181500,2024-07-08T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T181500.png
CAMHDA301-20240708T211500,2024-07-08T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240708T211500.png
CAMHDA301-20240715T001500,2024-07-15T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T001500.png
CAMHDA301-20240715T031500,2024-07-15T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T031500.png
CAMHDA301-20240715T061500,2024-07-15T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T061500.png
CAMHDA301-20240715T091500,2024-07-15T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T091500.png
CAMHDA301-20240715T121500,2024-07-15T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T121500.png
CAMHDA301-20240715T151500,2024-07-15T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T151500.png
CAMHDA301-20240715T181500,2024-07-15T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T181500.png
CAMHDA301-20240715T211500,2024-07-15T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240715T211500.png
CAMHDA301-20240722T001500,2024-07-22T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T001500.png
CAMHDA301-20240722T031500,2024-07-22T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T031500.png
CAMHDA301-20240722T061500,2024-07-22T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T061500.png
CAMHDA301-20240722T091500,2024-07-22T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T091500.png
CAMHDA301-20240722T121500,2024-07-22T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T121500.png
CAMHDA301-20240722T151500,2024-07-22T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T151500.png
CAMHDA301-20240722T181500,2024-07-22T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T181500.png
CAMHDA301-20240722T211500,2024-07-22T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240722T211500.png
CAMHDA301-20240729T001500,2024-07-29T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T001500.png
CAMHDA301-20240729T031500,2024-07-29T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T031500.png
CAMHDA301-20240729T061500,2024-07-29T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T061500.png
CAMHDA301-20240729T091500,2024-07-29T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T091500.png
CAMHDA301-20240729T121500,2024-07-29T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T121500.png
CAMHDA301-20240729T151500,2024-07-29T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T151500.png
CAMHDA301-20240729T181500,2024-07-29T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T181500.png
CAMHDA301-20240729T211500,2024-07-29T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240729T211500.png
CAMHDA301-20240805T001500,2024-08-05T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T001500.png
CAMHDA301-20240805T031500,2024-08-05T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T031500.png
CAMHDA301-20240805T061500,2024-08-05T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T061500.png
CAMHDA301-20240805T091500,2024-08-05T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T091500.png
CAMHDA301-20240805T121500,2024-08-05T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T121500.png
CAMHDA301-20240805T151500,2024-08-05T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T151500.png
CAMHDA301-20240805T181500,2024-08-05T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T181500.png
CAMHDA301-20240805T211500,2024-08-05T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240805T211500.png
CAMHDA301-20240812T001500,2024-08-12T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T001500.png
CAMHDA301-20240812T031500,2024-08-12T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T031500.png
CAMHDA301-20240812T061500,2024-08-12T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T061500.png
CAMHDA301-20240812T091500,2024-08-12T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T091500.png
CAMHDA301-20240812T121500,2024-08-12T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T121500.png
CAMHDA301-20240812T151500,2024-08-12T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T151500.png
CAMHDA301-20240812T181500,2024-08-12T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T181500.png
CAMHDA301-20240812T211500,2024-08-12T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240812T211500.png
CAMHDA301-20240819T001500,2024-08-19T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T001500.png
CAMHDA301-20240819T031500,2024-08-19T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T031500.png
CAMHDA301-20240819T061500,2024-08-19T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T061500.png
CAMHDA301-20240819T091500,2024-08-19T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T091500.png
CAMHDA301-20240819T121500,2024-08-19T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T121500.png
CAMHDA301-20240819T151500,2024-08-19T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T151500.png
CAMHDA301-20240819T181500,2024-08-19T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T181500.png
CAMHDA301-20240819T211500,2024-08-19T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240819T211500.png
CAMHDA301-20240826T001500,2024-08-26T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T001500.png
CAMHDA301-20240826T031500,2024-08-26T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T031500.png
CAMHDA301-20240826T061500,2024-08-26T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T061500.png
CAMHDA301-20240826T091500,2024-08-26T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T091500.png
CAMHDA301-20240826T121500,2024-08-26T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T121500.png
CAMHDA301-20240826T151500,2024-08-26T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T151500.png
CAMHDA301-20240826T181500,2024-08-26T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T181500.png
CAMHDA301-20240826T211500,2024-08-26T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240826T211500.png
CAMHDA301-20240902T001500,2024-09-02T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T001500.png
CAMHDA301-20240902T031500,2024-09-02T03:15:00+00:00,Monday,031500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T031500.png
CAMHDA301-20240902T061500,2024-09-02T06:15:00+00:00,Monday,061500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T061500.png
CAMHDA301-20240902T091500,2024-09-02T09:15:00+00:00,Monday,091500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T091500.png
CAMHDA301-20240902T121500,2024-09-02T12:15:00+00:00,Monday,121500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T121500.png
CAMHDA301-20240902T151500,2024-09-02T15:15:00+00:00,Monday,151500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T151500.png
CAMHDA301-20240902T181500,2024-09-02T18:15:00+00:00,Monday,181500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T181500.png
CAMHDA301-20240902T211500,2024-09-02T21:15:00+00:00,Monday,211500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240902T211500.png
CAMHDA301-20240909T001500,2024-09-09T00:15:00+00:00,Monday,001500,True,/home/jovyan/scaleworm-student-lab/scene_sorting/full_2023_2024/contact_sheets/CAMHDA301-20240909T001500.png
