week_start,temperature01,temperature02,temperature03,temperature04,temperature05,temperature06,temperature07,temperature08,temperature09,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,_n,array_mean,array_max,array_p90
2020-08-31 00:00:00+00:00,3.5594938,2.632526,2.6970453,2.7752542,4.218775,2.870353,8.128182,3.533041,2.6636686,2.9959528,2.850881,2.9573689,2.5985594,3.8957279,2.839991,2.553661,2.7434046,2.7608764,2.698121,2.528066,2.6070087,2.5784113,2.4844346,2.496162,60275,3.1111233,8.128182,3.7948577
2020-09-07 00:00:00+00:00,3.619853,2.6427245,2.7010741,2.7830963,4.4778013,2.7891312,8.302293,3.433469,2.6311898,3.0946994,2.8815846,2.9787693,2.5978713,4.056979,2.9057965,2.5519955,2.767859,2.802486,2.7496955,2.516973,2.5827909,2.600473,2.483304,2.4999661,56167,3.1438282,8.302293,3.9258413
2020-09-14 00:00:00+00:00,3.4021063,2.6157348,2.650433,2.7075918,4.311345,2.9175458,8.049291,3.523242,2.6912816,2.9297302,2.7536192,2.8041227,2.5725944,3.5738332,2.8022902,2.534119,2.6741629,2.6872504,2.6719472,2.5247307,2.6104372,2.557318,2.4759483,2.4880242,60480,3.063696,8.049291,3.5586557
2020-09-21 00:00:00+00:00,3.5320497,2.6296484,2.6790245,2.7224596,4.5038147,2.9461875,8.943685,3.8009744,2.7164323,2.9387286,2.779544,2.870408,2.5880687,3.7124033,2.8819194,2.5555687,2.7380443,2.7365668,2.6951404,2.551956,2.6644516,2.5857582,2.4934096,2.506225,57329,3.1571863,8.943685,3.774403
2020-09-28 00:00:00+00:00,3.3520265,2.6181543,2.640207,2.6541972,4.1055584,3.0083995,8.108804,3.6461575,2.7408595,2.816882,2.6936681,2.7510977,2.5775986,3.3410187,2.7702563,2.5458186,2.6647382,2.6534555,2.635286,2.5582886,2.6593368,2.5584178,2.4973793,2.5041184,60480,3.045905,8.108804,3.557918
2020-10-05 00:00:00+00:00,3.6268792,2.6604824,2.7192018,2.785709,4.3354177,2.9123232,8.4170685,3.7124908,2.7003152,2.9703593,2.8599982,2.9311535,2.6294303,3.8231506,2.9217613,2.5816038,2.7797492,2.8040829,2.7434876,2.5567808,2.653293,2.6156743,2.5130181,2.5289826,60480,3.1576004,8.4170685,3.7899528
2020-10-12 00:00:00+00:00,3.3548236,2.6243148,2.6528387,2.6990263,3.7989945,2.8715315,7.1448674,3.2939384,2.6572592,2.8368611,2.7373478,2.7646093,2.5797105,3.3666675,2.7191174,2.5244725,2.6206124,2.6620674,2.6448784,2.5151823,2.5860467,2.5399199,2.4716651,2.478816,60480,2.9643986,7.1448674,3.3631144
2020-10-19 00:00:00+00:00,3.4418201,2.6429393,2.6889598,2.7355742,3.962783,2.8813322,7.5925765,3.491665,2.6684706,2.8770611,2.7737343,2.8312497,2.6108787,3.4997299,2.7981107,2.5534017,2.6848135,2.7066555,2.6760473,2.5305862,2.6283174,2.569711,2.4862547,2.4993763,60480,3.0346687,7.5925765,3.4973104
2020-10-26 00:00:00+00:00,3.3309534,2.6348164,2.6587167,2.6796064,3.7945938,2.9470658,7.5092716,3.3452058,2.7132792,2.88524,2.729475,2.755457,2.591278,3.2742486,2.7037458,2.5456352,2.6147113,2.6737535,2.681206,2.5476806,2.6293778,2.5646749,2.5001922,2.506741,54920,2.9923718,7.5092716,3.34093
2020-11-02 00:00:00+00:00,3.7311907,2.6696286,2.7705798,2.8689258,3.9780743,2.7658682,7.6631885,3.2291648,2.6145978,2.9556353,2.9315045,2.9859724,2.6195405,3.792778,2.7833211,2.5573933,2.7008483,2.7665873,2.7085347,2.5246475,2.586055,2.5756428,2.4911454,2.509885,54054,3.074196,7.6631885,3.7743018
2020-11-09 00:00:00+00:00,3.344344,2.6142404,2.6363378,2.6704443,3.7225432,2.8961997,7.549065,3.4271936,2.67868,2.7953393,2.6994364,2.7415435,2.5772362,3.2490354,2.709567,2.5311227,2.6230543,2.6378756,2.6305258,2.5271065,2.6175115,2.5405781,2.477168,2.4824176,60480,2.974107,7.549065,3.4023387
2020-11-16 00:00:00+00:00,3.5046666,2.6209793,2.6809213,2.7595286,3.7656002,2.8199706,7.5182366,3.480301,2.6381128,2.8579414,2.8024821,2.8383482,2.5800414,3.4789908,2.7495446,2.5322802,2.6574297,2.699495,2.6692116,2.5114613,2.5874505,2.5536978,2.470001,2.4841952,60480,3.0108702,7.5182366,3.497357
2020-11-23 00:00:00+00:00,3.4474216,2.6207857,2.6735852,2.7397614,4.037523,2.857652,7.356324,3.5253375,2.6736028,2.8990884,2.7839916,2.8432283,2.5848057,3.5132504,2.784942,2.5311751,2.666405,2.7267823,2.7137208,2.5324984,2.606727,2.5713046,2.4839737,2.4866152,60480,3.027521,7.356324,3.5217113
2020-11-30 00:00:00+00:00,3.6018019,2.6470623,2.720856,2.811061,3.921031,2.7631023,7.2802157,3.3841755,2.605228,2.8940828,2.842145,2.9016342,2.6026428,3.6611383,2.7762156,2.5300221,2.683657,2.7407727,2.6929429,2.5012817,2.5638852,2.5623403,2.4686193,2.4861884,60480,3.0267544,7.2802157,3.6433372
2020-12-07 00:00:00+00:00,3.4441726,2.6366608,2.6838117,2.7260988,3.7510264,2.8578944,7.1196237,3.4464595,2.6480815,2.8365188,2.7500248,2.7746868,2.5762804,3.4052231,2.751523,2.5157568,2.6312788,2.6821284,2.6518865,2.5072331,2.5862062,2.5398495,2.4598475,2.4684634,60338,2.977114,7.1196237,3.4457734
2020-12-14 00:00:00+00:00,3.5933483,2.6648712,2.7262573,2.7831972,3.8033164,2.7705457,6.9427056,3.3308218,2.6000006,2.8651621,2.795372,2.8237283,2.5947022,3.5159187,2.728337,2.5181732,2.6283724,2.6759925,2.6425498,2.4875548,2.557743,2.5275095,2.4467192,2.4637816,60480,2.9786117,6.9427056,3.5701194
2020-12-21 00:00:00+00:00,3.6334734,2.6774373,2.7419434,2.807909,4.0632224,2.8017516,7.617796,3.534971,2.6227934,2.9477444,2.8497694,2.912659,2.6155324,3.80821,2.8667605,2.5335872,2.721901,2.7901397,2.72334,2.5036511,2.5928283,2.5756774,2.4666214,2.4808497,60480,3.0787737,7.617796,3.755789
2020-12-28 00:00:00+00:00,3.5878093,2.6849046,2.741901,2.7848883,4.01566,2.8526082,7.5294433,3.5421176,2.6629047,2.9226573,2.8336813,2.8683424,2.6248693,3.5954745,2.764232,2.556365,2.653407,2.7363293,2.696811,2.531001,2.6385832,2.564818,2.4857585,2.5057182,60480,3.0575116,7.5294433,3.593175
2021-01-04 00:00:00+00:00,3.5507956,2.6834757,2.7465417,2.7910125,3.8753066,2.8506231,7.90882,3.5880675,2.6601787,2.9540153,2.839387,2.888753,2.6335206,3.633419,2.7881207,2.5534632,2.6815178,2.7486377,2.7121525,2.5315502,2.6262043,2.5757635,2.4911177,2.5067115,60480,3.075798,7.90882,3.6198137
2021-01-11 00:00:00+00:00,3.6267488,2.6887019,2.7652423,2.8351684,3.8756297,2.785722,7.9029922,3.5736127,2.60733,2.943533,2.884103,2.9326572,2.6556585,3.7176902,2.8012865,2.5545921,2.7049265,2.739605,2.684044,2.5058563,2.5740716,2.567826,2.4736183,2.4967208,39821,3.0790558,7.9029922,3.6904078
2021-01-18 00:00:00+00:00,3.366212,2.638285,2.6525612,2.6637816,3.6829765,2.9296622,8.514234,3.7492304,2.6825502,2.8396144,2.6906786,2.734413,2.6057699,3.24868,2.7104068,2.5332,2.6121745,2.6295192,2.6245522,2.5191967,2.6252103,2.5241554,2.4624507,2.4767904,60480,3.0298462,8.514234,3.5879471
2021-01-25 00:00:00+00:00,3.6657293,2.6819196,2.7476773,2.8119106,3.9033442,2.8461802,8.471785,3.5092547,2.6566663,3.0122068,2.8938587,2.9674244,2.6236007,3.671794,2.7436488,2.5577428,2.6640933,2.7392561,2.691772,2.5414953,2.6253886,2.5660412,2.4986463,2.5131888,60480,3.108526,8.471785,3.6699746
2021-02-01 00:00:00+00:00,3.6559937,2.7026093,2.767223,2.8138049,4.0197506,2.8676076,8.503608,3.6155148,2.6558266,3.0083327,2.8623393,2.9817128,2.6765006,3.8065205,2.8147912,2.5843823,2.7293246,2.7378972,2.7008991,2.5420413,2.6270308,2.5791595,2.4985704,2.5153773,60480,3.1361172,8.503608,3.7613626
2021-02-08 00:00:00+00:00,3.556381,2.6746786,2.7202137,2.75962,3.915819,2.8988805,8.450592,3.5655162,2.6637223,2.9885216,2.8299453,2.932123,2.6315203,3.5970197,2.7428992,2.5547566,2.6617935,2.7057252,2.6735287,2.5342565,2.6239238,2.562425,2.4887235,2.5057192,60480,3.0932627,8.450592,3.5875688
2021-02-15 00:00:00+00:00,3.6728334,2.6809921,2.7425175,2.8102882,4.1854777,2.8143659,8.636068,3.5356774,2.623336,3.168157,2.903501,3.0345569,2.624762,3.7878659,2.823957,2.561358,2.7262452,2.7686481,2.757738,2.5264106,2.6082323,2.5806684,2.4854898,2.5123768,60480,3.1488135,8.636068,3.7533562
2021-02-22 00:00:00+00:00,3.7213206,2.6791277,2.7499166,2.8398955,4.159827,2.805498,8.463305,3.276419,2.6177428,3.1422315,2.939882,3.09676,2.6185186,3.8001692,2.767776,2.5512288,2.6914248,2.7632787,2.6964002,2.5265424,2.5832577,2.573871,2.490763,2.5083282,60480,3.1276453,8.463305,3.7765145
2021-03-01 00:00:00+00:00,3.5210476,2.6797874,2.7044196,2.7449594,4.174065,2.9473581,9.350113,3.5613127,2.7036672,3.0524335,2.8198915,2.9925532,2.6245408,3.5477238,2.7620728,2.5642068,2.6654449,2.7278361,2.699125,2.5573556,2.6580808,2.5773704,2.502128,2.5205631,60480,3.152419,9.350113,3.557236
2021-03-08 00:00:00+00:00,3.4949756,2.6780365,2.6993132,2.735782,4.348201,2.9572508,9.417734,3.5973666,2.697379,3.0032299,2.8033993,2.9933083,2.6325703,3.544072,2.770811,2.5660954,2.6860623,2.7138693,2.6631796,2.5486934,2.6301365,2.5723343,2.4995434,2.513008,60480,3.1569316,9.417734,3.5813782
2021-03-15 00:00:00+00:00,3.4131367,2.6881776,2.7009187,2.7260711,4.3553753,3.0260673,9.948831,3.673558,2.75363,3.0616353,2.7895734,2.9321718,2.6379569,3.4733317,2.8005178,2.589059,2.7005308,2.7261877,2.7138643,2.595062,2.662175,2.5971754,2.5265677,2.5387094,60480,3.1929283,9.948831,3.61349
2021-03-22 00:00:00+00:00,3.6161318,2.6675577,2.711,2.7817483,4.929361,2.8957865,11.119629,3.7048523,2.6481748,3.1812122,2.901944,3.138491,2.6177294,3.7958727,2.8286057,2.55317,2.71376,2.7826545,2.705451,2.5272195,2.6215928,2.575556,2.4803462,2.4996994,54820,3.2915642,11.119629,3.7685666
2021-03-29 00:00:00+00:00,3.3054507,2.6564736,2.6503491,2.6644056,4.5474257,3.0450327,11.785302,3.8729508,2.747423,3.0881877,2.7236023,2.8410716,2.5979135,3.3634841,2.79647,2.552868,2.6590788,2.686385,2.7021258,2.5709922,2.6755445,2.571447,2.4965234,2.505607,60480,3.2544212,11.785302,3.720111
2021-04-05 00:00:00+00:00,3.5078888,2.6821861,2.689075,2.726728,5.017286,2.908896,11.9888115,3.7501736,2.653983,3.2861536,2.8737464,3.0460892,2.5996647,3.7407544,2.812517,2.545195,2.6988351,2.7742531,2.7235377,2.5331793,2.6103978,2.5805287,2.4833102,2.500606,60480,3.3222415,11.9888115,3.7473478
2021-04-12 00:00:00+00:00,3.4201107,2.6879587,2.678718,2.7203977,4.890961,2.9777033,12.579935,3.8259058,2.7091093,3.255522,2.8055148,2.9185536,2.606818,3.4649496,2.787905,2.5557578,2.6770573,2.7232792,2.7193832,2.5603511,2.641343,2.5751245,2.4966588,2.5072942,60480,3.3244298,12.579935,3.717619
2021-04-19 00:00:00+00:00,3.4408321,2.7100031,2.6985083,2.7595952,5.0146847,3.0210118,12.318681,3.678544,2.7691035,3.354477,2.8719492,2.9909253,2.6097662,3.5042596,2.7902687,2.564475,2.6820145,2.7690904,2.7542467,2.5894585,2.6662762,2.5914721,2.514866,2.5233982,60480,3.341163,12.318681,3.6262586
2021-04-26 00:00:00+00:00,3.3810148,2.7276764,2.6967158,2.774456,4.762329,2.904416,10.264178,3.4752338,2.6988597,3.3468537,2.8657885,2.9592216,2.611173,3.4893854,2.7729955,2.5618343,2.6775079,2.7635098,2.7448056,2.5636663,2.6301203,2.5868335,2.5077386,2.5135763,60480,3.2199955,10.264178,3.4851398
2021-05-03 00:00:00+00:00,3.3551133,2.71385,2.6942809,2.7859328,5.21554,2.8821518,10.889945,3.686489,2.682477,3.5633636,2.8948243,2.9902227,2.6044068,3.5969102,2.826822,2.5598643,2.7053564,2.795404,2.8033054,2.5434144,2.6213758,2.601266,2.4975727,2.50669,60480,3.2923574,10.889945,3.6596155
2021-05-10 00:00:00+00:00,2.895556,2.5900261,2.6313064,2.6912751,3.4813507,2.7294533,5.8634644,2.9747138,2.5935988,2.8329387,2.6804981,2.6785617,2.5511227,2.8538196,2.6485355,2.525009,2.5878525,2.6352723,2.6105752,2.5160797,2.5516832,2.5639875,2.4836142,2.4946382,60481,2.8193722,5.8634644,2.9509664
2021-05-17 00:00:00+00:00,2.6509728,2.5461085,2.6446986,2.7658331,2.7038217,2.582247,2.5454452,2.5411847,2.5102785,2.5731702,2.6940517,2.6120906,2.5331411,2.5816538,2.5696075,2.5225573,2.5467916,2.6271472,2.561822,2.4961596,2.5211508,2.5780978,2.4873796,2.5081758,60480,2.5793161,2.7658331,2.681128
2021-05-24 00:00:00+00:00,2.6279614,2.56356,2.645212,2.7345371,2.6721156,2.5788825,2.5452878,2.5401134,2.510727,2.5547948,2.6660788,2.6081011,2.5481098,2.5673385,2.568819,2.535734,2.5580127,2.6189573,2.5509531,2.4972289,2.5257862,2.5850234,2.4917955,2.5212963,60480,2.5756845,2.7345371,2.6598186
2021-05-31 00:00:00+00:00,2.6715164,2.5420957,2.6545663,2.7484555,2.7218351,2.588029,2.5528421,2.541944,2.5132778,2.5818267,2.68758,2.6142592,2.527647,2.5914297,2.5774474,2.514804,2.5521142,2.6351619,2.5665689,2.4972343,2.5205739,2.5840535,2.4867387,2.5002003,60480,2.582175,2.7484555,2.682761
2021-06-07 00:00:00+00:00,2.6567023,2.5528514,2.6556747,2.7482185,2.7084224,2.5851195,2.5517557,2.5428221,2.5168183,2.5740254,2.6830254,2.613266,2.539131,2.581734,2.57646,2.5265474,2.5606337,2.6366537,2.559251,2.4998362,2.5259714,2.5890088,2.4916685,2.51348,53781,2.582878,2.7482185,2.6751285
2021-06-14 00:00:00+00:00,2.6169324,2.536993,2.6137881,2.690402,2.6748998,2.5681105,2.5295842,2.5188603,2.5013652,2.551043,2.6324935,2.5781684,2.5226326,2.555327,2.553281,2.5086458,2.5344987,2.5980334,2.533365,2.48313,2.505402,2.5640352,2.4759462,2.4972668,60433,2.5560086,2.690402,2.6278253
2021-06-21 00:00:00+00:00,2.6526299,2.577967,2.6513846,2.71463,2.707175,2.6029167,2.5690455,2.5597806,2.5381544,2.5890043,2.6630461,2.6166418,2.562986,2.59271,2.592652,2.549433,2.5763035,2.6299703,2.5708973,2.5199578,2.5460632,2.6012733,2.514529,2.5386276,53452,2.5932407,2.71463,2.6599212
2021-06-28 00:00:00+00:00,2.6465263,2.5920196,2.6452398,2.7270918,2.7095656,2.6141984,2.5744543,2.5609467,2.5487025,2.5919068,2.6708324,2.6156304,2.57495,2.5936675,2.5946376,2.5607162,2.578784,2.6355588,2.574299,2.5294743,2.5513651,2.6063833,2.5236917,2.5490856,60480,2.5987387,2.7270918,2.6635406
2021-07-05 00:00:00+00:00,2.6621587,2.5799856,2.6494484,2.7635763,2.7255745,2.6033092,2.5651329,2.5517678,2.537154,2.5969312,2.689622,2.6190534,2.5653553,2.5987833,2.5920181,2.55071,2.5749025,2.646089,2.5734682,2.5176969,2.5417502,2.6047144,2.5112858,2.5381804,60480,2.5982778,2.7635763,2.681383
2021-07-12 00:00:00+00:00,2.64015,2.539214,2.6140125,2.7245948,2.7015445,2.5711744,2.5398037,2.5233088,2.506291,2.571742,2.6606205,2.5825572,2.5256395,2.5737855,2.5614252,2.5119405,2.5374575,2.612621,2.5424538,2.4849193,2.5099778,2.5658686,2.477292,2.500008,60480,2.5657666,2.7245948,2.6544793
2021-07-19 00:00:00+00:00,2.617625,2.5473025,2.6117973,2.715858,2.6800172,2.5645077,2.5279143,2.5154026,2.5003495,2.5551949,2.6502526,2.579901,2.5312443,2.5565047,2.5533688,2.517863,2.538602,2.6038852,2.532958,2.4797704,2.5062337,2.5668519,2.4741323,2.504311,60480,2.5596602,2.715858,2.6404643
2021-07-26 00:00:00+00:00,2.6012754,2.5170681,2.5826144,2.6536665,2.6551416,2.5507007,2.5159233,2.4992352,2.4863348,2.5376832,2.6094377,2.5549517,2.502137,2.5416365,2.5352244,2.489351,2.515314,2.5737524,2.5145202,2.4641607,2.4864998,2.5428958,2.4560065,2.4776099,60480,2.5359643,2.6551416,2.606989
2021-08-02 00:00:00+00:00,2.6449013,2.5391302,2.613813,2.7429712,2.7095091,2.5627666,2.5322948,2.512985,2.4985604,2.565097,2.672801,2.5821567,2.5237951,2.5689845,2.5547428,2.5097468,2.5350237,2.6180205,2.5361278,2.4766462,2.5011973,2.5665517,2.4695435,2.4966133,60480,2.563916,2.7429712,2.664431
2021-08-09 00:00:00+00:00,2.621111,2.5380065,2.6048331,2.6864493,2.6843643,2.5661135,2.5319018,2.5141428,2.5018563,2.5545843,2.6387653,2.5759737,2.5248933,2.557556,2.5508118,2.5108552,2.5351026,2.597286,2.5305278,2.4798503,2.502321,2.5639853,2.4720573,2.4996414,60480,2.5559578,2.6864493,2.633469
2021-08-16 00:00:00+00:00,2.6461132,2.550586,2.625362,2.7179325,2.7056198,2.574838,2.5471175,2.5332167,2.5118856,2.571695,2.6633554,2.5934196,2.5374596,2.5762544,2.5679686,2.5236595,2.5490153,2.6149256,2.5461235,2.4899957,2.5186248,2.576392,2.4835,2.5110853,60480,2.5723393,2.7179325,2.6581826
2021-08-23 00:00:00+00:00,2.6515777,2.5554078,2.6346574,2.7318044,2.708472,2.5796964,2.5509648,2.5350354,2.5166223,2.5755045,2.6768165,2.5996497,2.5404158,2.577159,2.5695977,2.5258038,2.551994,2.6247087,2.5483897,2.4938536,2.5203323,2.5796707,2.4863122,2.512118,60477,2.5769403,2.7318044,2.6692448
2021-08-30 00:00:00+00:00,3.968391,2.6987858,3.1659338,2.5461016,2.610812,2.6429415,3.3041675,3.0285203,2.6063712,2.520892,2.5116947,3.1351933,2.7846406,3.253351,2.5647132,2.788361,2.73385,2.4849367,2.4971542,2.524787,2.6501977,2.4709005,2.4469361,2.5189228,26396,2.7691066,3.968391,3.227126
2021-09-06 00:00:00+00:00,4.671021,2.759607,3.2221792,2.5506446,2.654115,2.681186,3.5949302,3.303503,2.6502628,2.5946803,2.520807,3.26548,2.8977053,3.7598977,2.636525,2.9457319,2.705364,2.4832313,2.5611227,2.559661,2.7418969,2.4687166,2.4653409,2.5641918,60411,2.8857415,4.671021,3.507502
2021-09-13 00:00:00+00:00,4.254863,2.8587396,3.3046079,2.5536633,2.6500294,2.6528656,3.570063,3.3237598,2.5993361,2.5894656,2.5284925,3.1915925,2.9819646,3.4585419,2.6113448,2.9704092,2.6565857,2.495249,2.5700166,2.5481765,2.7024772,2.4842129,2.4761958,2.5442355,60451,2.8573704,4.254863,3.4181073
2021-09-20 00:00:00+00:00,4.7271214,2.8024724,3.583856,2.596429,2.7047265,2.704753,3.6974485,3.370352,2.6570768,2.6818366,2.5745451,3.362131,2.9144082,3.721762,2.7501335,2.9536223,2.7547824,2.5226088,2.6797285,2.593254,2.740951,2.4999838,2.5075128,2.5678928,60466,2.944558,4.7271214,3.6633708
2021-09-27 00:00:00+00:00,4.5652404,2.8494964,3.656684,2.594921,2.6991005,2.7078867,3.7530375,3.3746169,2.6692142,2.657862,2.569627,3.3881645,2.9144123,3.5998683,2.6953995,2.9082317,2.7608626,2.5183797,2.63645,2.602854,2.7377236,2.4956703,2.5049267,2.5746305,60480,2.9348023,4.5652404,3.6396391
2021-10-04 00:00:00+00:00,4.07519,2.9935763,4.2337313,2.6382852,2.6902754,2.6709025,3.5388188,3.0752432,2.6133935,2.6172087,2.5989187,3.479773,2.9542015,3.2454782,2.6399658,2.8477063,2.7488794,2.5237083,2.5988016,2.546266,2.5906131,2.4867435,2.46864,2.511362,49450,2.8911533,4.2337313,3.521105
2021-10-11 00:00:00+00:00,4.7457113,3.1298378,4.0199404,2.5850973,2.609692,2.601522,3.67732,3.3894231,2.5394177,2.5169294,2.5523303,3.7395666,3.175825,3.319576,2.6341128,3.171829,2.9599547,2.499476,2.514721,2.5026767,2.6418765,2.4807172,2.4623654,2.5278783,60480,2.9582417,4.7457113,3.7208927
2021-10-18 00:00:00+00:00,4.4365435,3.0123289,4.0731907,2.5943692,2.6281695,2.6048505,3.5325985,3.1640756,2.5418189,2.5405946,2.5513911,3.4507585,3.0303829,3.1792102,2.6060107,2.9400396,2.7207136,2.489057,2.5388362,2.4979334,2.5840318,2.4658093,2.4487274,2.4932227,60480,2.8801944,4.4365435,3.5080464
2021-10-25 00:00:00+00:00,4.1824317,2.8006904,4.044809,2.575391,2.641047,2.5909245,3.3240223,2.9611475,2.5350642,2.5719087,2.5224228,3.3162096,2.812138,3.1012263,2.5592961,2.6961174,2.6044977,2.4226341,2.5586994,2.4689982,2.5248892,2.3943841,2.389725,2.3941224,60410,2.7913666,4.1824317,3.3216784
2021-11-01 00:00:00+00:00,4.058406,2.9413793,3.8053706,2.577526,2.5846894,2.5327902,3.1939902,2.8967068,2.4722812,2.4873545,2.5036533,3.438208,2.9406931,2.9157329,2.5095181,2.7740297,2.677443,2.4270751,2.4734735,2.4328845,2.487489,2.4088457,2.3918226,2.41156,22554,2.7642887,4.058406,3.3649428
2021-11-08 00:00:00+00:00,4.2056284,2.912973,3.9097047,2.598751,2.6321015,2.5615773,3.4583158,3.0815773,2.5022912,2.5172467,2.5385776,3.4484744,2.96783,3.0604968,2.569192,2.8855262,2.6549177,2.4449248,2.505168,2.4568117,2.5365586,2.4129846,2.3951535,2.4577456,60480,2.8214386,4.2056284,3.4553635
2021-11-15 00:00:00+00:00,3.8977978,2.847591,3.657785,2.7244382,2.6922848,2.6185355,3.591926,3.0931194,2.563461,2.5926175,2.611301,3.0684896,2.8719308,3.0234842,2.5942888,2.764104,2.5458944,2.4961278,2.5640671,2.511228,2.5889359,2.458089,2.4439497,2.4709911,60480,2.8038514,3.8977978,3.442284
2021-11-22 00:00:00+00:00,4.332156,3.2002327,3.7806523,2.4898875,2.5262752,2.4885347,3.67635,3.0214531,2.4245908,2.4224296,2.4406972,3.239911,3.393536,2.8715048,2.4841306,3.0573983,2.5288374,2.3994455,2.4114234,2.3932848,2.4661057,2.3945124,2.3676178,2.4385407,60480,2.802063,4.332156,3.591506
2021-11-29 00:00:00+00:00,4.28039,2.8047538,3.5057235,2.5508437,2.6644025,2.60094,3.7025924,3.087955,2.5665324,2.5721424,2.4967878,3.0691376,2.8561676,3.1698453,2.6167653,2.8041122,2.567233,2.4379108,2.5393133,2.503742,2.5814161,2.419396,2.410404,2.4727323,60480,2.8033848,4.28039,3.40496
2021-12-06 00:00:00+00:00,4.1402154,2.9274867,3.7379832,2.6015863,2.6773179,2.601616,3.5163367,2.9698098,2.5517538,2.5758498,2.5368786,3.225746,3.017481,3.0500445,2.6282663,2.8644314,2.627765,2.469294,2.557887,2.4966261,2.55058,2.4453123,2.4350545,2.4726171,60480,2.819914,4.1402154,3.4291594
2021-12-13 00:00:00+00:00,4.2580237,3.0397577,4.0536222,2.5804174,2.6563702,2.601805,3.5350294,2.9652731,2.5541573,2.558466,2.532122,3.3698466,3.16667,3.032386,2.6176147,2.945668,2.6514149,2.4806583,2.5421247,2.4971533,2.5615826,2.4616683,2.4432042,2.5001323,60480,2.8585489,4.2580237,3.4854746
2021-12-20 00:00:00+00:00,4.7439723,3.12829,4.210832,2.5523329,2.603591,2.5453074,3.9827828,3.174524,2.4908621,2.4983945,2.4960072,3.6827624,3.3444996,3.1577864,2.6138682,3.2086368,2.7654984,2.4535997,2.4872956,2.4607534,2.5687356,2.4458387,2.4232213,2.4964519,60454,2.9389935,4.7439723,3.8927767
2021-12-27 00:00:00+00:00,3.7471774,3.4706738,3.4860232,2.589253,2.6717758,2.6037533,3.8759165,3.1508021,2.553069,2.5763974,2.5381846,3.0056248,3.294162,3.032056,2.6210666,2.921433,2.5340245,2.4705293,2.557473,2.4943821,2.6056995,2.4478858,2.4365404,2.5093756,60480,2.8413866,3.8759165,3.4814184
2022-01-03 00:00:00+00:00,3.4109547,3.4683347,3.620564,2.533995,2.5887706,2.5459967,3.5688558,2.8566349,2.4757998,2.475867,2.4810505,3.1752439,3.440158,2.7624948,2.5049787,2.9825623,2.591572,2.444148,2.451949,2.4411235,2.505362,2.4420066,2.4131975,2.4567332,60456,2.776598,3.620564,3.4598815
2022-01-10 00:00:00+00:00,4.022178,3.1809702,3.5650225,2.561655,2.662193,2.649421,4.382395,3.2870457,2.603111,2.5893404,2.5242565,3.2772799,3.1651545,3.0604537,2.621155,2.9686005,2.6733892,2.4916325,2.5574017,2.5460804,2.6626346,2.4793708,2.4672632,2.5214126,60480,2.8966424,4.382395,3.4816294
2022-01-17 00:00:00+00:00,3.915633,3.4608335,3.9991791,2.4955747,2.5844774,2.5658474,3.9577172,2.9874904,2.5133507,2.50266,2.471906,3.5057387,3.3889942,2.849523,2.55194,2.9465814,2.6808662,2.45053,2.4838688,2.4839644,2.54721,2.4489708,2.4378386,2.4607322,60480,2.8621428,3.9991791,3.7926648
2022-01-24 00:00:00+00:00,4.23055,3.126198,3.6267083,2.566812,2.6753821,2.649204,4.4548597,3.3335621,2.613144,2.6066315,2.5396314,3.2394676,3.1675723,3.0339568,2.5958729,2.962633,2.6264548,2.4885778,2.5598633,2.536009,2.6316938,2.4618065,2.4517508,2.497636,60480,2.9031658,4.4548597,3.5387645
2022-01-31 00:00:00+00:00,3.8811119,3.3955202,3.8184683,2.5674582,2.619791,2.5725663,3.5872934,2.9320307,2.5051749,2.5263417,2.530584,3.31275,3.3235452,2.8789382,2.5437467,2.8870673,2.5952976,2.4809957,2.5057893,2.472989,2.538366,2.4651315,2.440252,2.4703138,60481,2.8271465,3.8811119,3.5297613
2022-02-07 00:00:00+00:00,4.3902345,3.2316523,3.657766,2.6982462,2.7235045,2.6330092,3.8750646,3.2029681,2.564028,2.6088617,2.6334555,3.3005807,3.2541356,3.0579686,2.6205378,2.9714737,2.685234,2.5361521,2.555255,2.5213542,2.600527,2.4896202,2.4675465,2.5124817,48119,2.9079857,4.3902345,3.5506105
2022-02-14 00:00:00+00:00,4.5268073,3.0697422,3.5610693,2.7002368,2.7682548,2.6594222,3.6715958,3.1672873,2.58256,2.6229868,2.6099544,3.2345521,3.1441886,3.0461128,2.5807855,2.8857074,2.573805,2.4999342,2.5583088,2.512611,2.541038,2.461703,2.4431973,2.4687593,34249,2.8704424,4.5268073,3.463114
2022-02-21 00:00:00+00:00,3.7248788,2.9589,3.3680334,2.6445007,2.729547,2.6539931,3.4802659,2.911283,2.5845952,2.6014059,2.58978,3.0228043,2.9467535,2.8549426,2.566042,2.6877186,2.5909114,2.5066364,2.5538678,2.523868,2.5436938,2.485766,2.465109,2.4819276,32958,2.7698843,3.7248788,3.2644646
2022-02-28 00:00:00+00:00,2.7320583,3.083008,2.652131,2.5959282,2.7305086,2.703598,2.9514012,2.6547422,2.6458585,2.5672665,2.5438592,2.5640326,2.7184305,2.615902,2.5060048,2.4997802,2.4798925,2.49042,2.4946187,2.539618,2.5048437,2.4701388,2.4454005,2.4471579,43947,2.6098583,3.083008,2.7315934
