ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2022-W12,20220321T000000,6,2,558.3,607.4,608.2,97.67,59.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/21/CAMHDA301-20220321T000000.mp4
2022-W12,20220321T211500,8,0,276.5,369.6,509.8,83.92,43.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/21/CAMHDA301-20220321T211500.mp4
2022-W11,20220320T234500,8,0,370.2,534.9,579.7,99.01,57.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/20/CAMHDA301-20220320T234500.mp4
2022-W12,20220322T211500,8,0,425.3,712.7,826.9,77.45,51.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/22/CAMHDA301-20220322T211500.mp4
2022-W12,20220324T211500,8,0,334.1,569.5,855.9,81.22,45.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/24/CAMHDA301-20220324T211500.mp4
2022-W12,20220323T211500,8,0,331.2,696.2,733.0,80.58,47.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/23/CAMHDA301-20220323T211500.mp4
2022-W12,20220326T211500,8,0,278.6,636.7,660.5,82.29,43.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/26/CAMHDA301-20220326T211500.mp4
2022-W12,20220325T211500,8,0,356.2,566.4,616.2,80.81,48.00,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/25/CAMHDA301-20220325T211500.mp4
2022-W12,20220327T211500,8,0,245.3,542.9,682.6,84.98,41.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/27/CAMHDA301-20220327T211500.mp4
2022-W13,20220328T001500,8,0,229.6,592.5,661.8,82.79,44.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/03/28/CAMHDA301-20220328T001500.mp4
2022-W13,20220401T040000,8,0,486.3,586.5,597.4,88.13,57.81,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/01/CAMHDA301-20220401T040000.mp4
2022-W13,20220401T151500,8,0,95.7,128.4,131.2,63.76,44.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/01/CAMHDA301-20220401T151500.mp4
2022-W13,20220402T023000,8,0,50.5,70.8,84.2,33.10,5.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/02/CAMHDA301-20220402T023000.mp4
2022-W13,20220402T134500,8,0,295.8,388.6,495.2,110.02,41.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/02/CAMHDA301-20220402T134500.mp4
2022-W13,20220403T010000,8,0,209.4,356.0,375.0,110.74,46.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/03/CAMHDA301-20220403T010000.mp4
2022-W13,20220403T121500,8,0,224.7,326.7,384.1,110.06,48.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/03/CAMHDA301-20220403T121500.mp4
2022-W14,20220404T000000,6,2,495.4,527.5,536.1,95.60,57.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/04/CAMHDA301-20220404T000000.mp4
2022-W13,20220403T234500,8,0,623.6,670.6,693.1,96.81,58.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/03/CAMHDA301-20220403T234500.mp4
2022-W14,20220408T211500,8,0,190.5,531.9,575.6,85.12,44.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/08/CAMHDA301-20220408T211500.mp4
2022-W14,20220406T091500,8,0,466.7,824.8,877.0,76.98,52.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/06/CAMHDA301-20220406T091500.mp4
2022-W14,20220410T031500,8,0,99.8,143.5,180.3,65.20,37.17,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/10/CAMHDA301-20220410T031500.mp4
2022-W14,20220410T183000,8,0,158.1,421.3,507.0,116.96,35.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/10/CAMHDA301-20220410T183000.mp4
2022-W14,20220410T133000,8,0,348.0,441.4,512.2,110.83,47.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/10/CAMHDA301-20220410T133000.mp4
2022-W14,20220410T081500,8,0,24.7,37.2,49.0,33.43,5.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/10/CAMHDA301-20220410T081500.mp4
2022-W15,20220411T211500,8,0,151.3,630.0,688.0,83.03,45.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/11/CAMHDA301-20220411T211500.mp4
2022-W15,20220411T000000,6,2,408.2,524.7,557.1,93.28,58.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/11/CAMHDA301-20220411T000000.mp4
2022-W14,20220410T234500,8,0,581.5,723.3,771.7,93.96,57.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/10/CAMHDA301-20220410T234500.mp4
2022-W15,20220414T211500,8,0,228.2,523.6,558.2,84.32,44.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/14/CAMHDA301-20220414T211500.mp4
2022-W15,20220412T211500,8,0,239.3,350.0,395.2,79.99,47.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/12/CAMHDA301-20220412T211500.mp4
2022-W15,20220413T211500,8,0,329.4,513.5,713.8,81.39,46.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/13/CAMHDA301-20220413T211500.mp4
2022-W15,20220415T211500,8,0,337.2,729.7,1143.6,78.66,48.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/15/CAMHDA301-20220415T211500.mp4
2022-W15,20220416T211500,8,0,336.5,832.3,1211.2,78.15,49.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/16/CAMHDA301-20220416T211500.mp4
2022-W15,20220417T211500,8,0,419.5,573.7,609.7,82.17,44.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/17/CAMHDA301-20220417T211500.mp4
2022-W16,20220420T011500,8,0,577.9,682.4,766.1,85.37,58.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/20/CAMHDA301-20220420T011500.mp4
2022-W16,20220418T001500,8,0,225.9,476.3,499.4,86.71,37.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/18/CAMHDA301-20220418T001500.mp4
2022-W16,20220422T061500,8,0,487.0,822.2,908.5,85.01,51.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/22/CAMHDA301-20220422T061500.mp4
2022-W16,20220424T211500,8,0,332.2,799.5,1146.8,84.10,50.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/24/CAMHDA301-20220424T211500.mp4
2022-W17,20220425T001500,8,0,493.1,893.6,1220.8,84.72,49.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/25/CAMHDA301-20220425T001500.mp4
2022-W16,20220420T113000,8,0,19.3,32.0,43.3,16.49,2.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/20/CAMHDA301-20220420T113000.mp4
2022-W16,20220420T163000,8,0,125.1,148.1,165.4,117.61,24.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/20/CAMHDA301-20220420T163000.mp4
2022-W16,20220420T061500,8,0,23.1,45.4,72.7,23.78,3.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/20/CAMHDA301-20220420T061500.mp4
2022-W17,20220427T091500,8,0,480.3,831.2,837.6,81.76,52.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/27/CAMHDA301-20220427T091500.mp4
2022-W16,20220420T214500,8,0,501.2,604.4,758.6,90.19,55.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/20/CAMHDA301-20220420T214500.mp4
2022-W17,20220429T211500,8,0,422.7,742.5,900.9,85.60,47.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/04/29/CAMHDA301-20220429T211500.mp4
2022-W17,20220501T034500,8,0,532.1,653.6,660.2,89.37,56.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/01/CAMHDA301-20220501T034500.mp4
2022-W17,20220501T084500,8,0,794.4,888.6,943.1,85.76,61.15,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/01/CAMHDA301-20220501T084500.mp4
2022-W17,20220501T134500,8,0,207.7,220.6,232.3,104.06,38.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/01/CAMHDA301-20220501T134500.mp4
2022-W18,20220502T000000,8,0,119.3,147.1,148.4,109.35,19.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/02/CAMHDA301-20220502T000000.mp4
2022-W17,20220501T184500,8,0,94.4,106.5,112.6,110.86,18.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/01/CAMHDA301-20220501T184500.mp4
2022-W17,20220501T234500,8,0,94.7,123.5,142.3,110.11,22.74,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/01/CAMHDA301-20220501T234500.mp4
2022-W18,20220502T163000,8,0,211.2,322.7,332.6,102.46,51.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/02/CAMHDA301-20220502T163000.mp4
2022-W18,20220503T004500,8,0,167.8,228.1,239.5,100.36,54.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/03/CAMHDA301-20220503T004500.mp4
2022-W18,20220502T081500,8,0,243.1,336.6,368.3,111.80,33.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/02/CAMHDA301-20220502T081500.mp4
2022-W18,20220503T090000,8,0,45.1,49.2,50.8,61.91,21.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/03/CAMHDA301-20220503T090000.mp4
2022-W18,20220503T171500,8,0,440.7,662.6,978.0,103.30,57.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/03/CAMHDA301-20220503T171500.mp4
2022-W18,20220504T151500,8,0,434.6,905.4,1194.5,83.92,49.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/04/CAMHDA301-20220504T151500.mp4
2022-W18,20220508T211500,8,0,333.5,855.4,1227.4,83.83,51.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/08/CAMHDA301-20220508T211500.mp4
2022-W19,20220510T031500,8,0,126.6,171.4,220.5,101.41,36.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/10/CAMHDA301-20220510T031500.mp4
2022-W19,20220509T001500,8,0,293.9,644.7,882.7,84.05,53.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/09/CAMHDA301-20220509T001500.mp4
2022-W19,20220510T081500,8,0,99.3,135.1,162.1,110.36,20.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/10/CAMHDA301-20220510T081500.mp4
2022-W19,20220510T133000,8,0,233.9,288.0,319.7,97.36,38.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/10/CAMHDA301-20220510T133000.mp4
2022-W19,20220510T183000,8,0,98.0,150.7,153.2,80.57,31.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/10/CAMHDA301-20220510T183000.mp4
2022-W19,20220510T234500,8,0,559.7,686.5,768.2,101.98,58.68,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/10/CAMHDA301-20220510T234500.mp4
2022-W19,20220515T211500,8,0,365.6,731.1,817.3,82.37,50.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/15/CAMHDA301-20220515T211500.mp4
2022-W19,20220513T061500,8,0,425.0,780.8,1249.9,82.86,50.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/13/CAMHDA301-20220513T061500.mp4
2022-W20,20220516T001500,8,0,526.2,997.7,1009.9,82.97,51.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/16/CAMHDA301-20220516T001500.mp4
2022-W20,20220518T121500,8,0,692.5,1049.8,1295.5,84.89,50.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/18/CAMHDA301-20220518T121500.mp4
2022-W20,20220520T021500,8,0,471.1,639.3,686.2,84.52,57.43,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/20/CAMHDA301-20220520T021500.mp4
2022-W20,20220520T073000,8,0,288.3,340.5,402.7,112.91,38.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/20/CAMHDA301-20220520T073000.mp4
2022-W20,20220520T123000,8,0,132.5,246.6,285.8,95.75,33.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/20/CAMHDA301-20220520T123000.mp4
2022-W20,20220520T224500,8,0,458.0,826.7,829.5,103.36,57.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/20/CAMHDA301-20220520T224500.mp4
2022-W20,20220520T174500,8,0,152.9,202.1,213.1,97.25,59.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/20/CAMHDA301-20220520T174500.mp4
2022-W20,20220522T211500,8,0,471.0,867.8,1385.0,84.37,52.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/22/CAMHDA301-20220522T211500.mp4
2022-W21,20220523T001500,8,0,335.5,860.2,905.8,87.01,52.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/23/CAMHDA301-20220523T001500.mp4
2022-W21,20220523T211500,8,0,327.4,882.5,964.9,86.26,49.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/23/CAMHDA301-20220523T211500.mp4
2022-W21,20220526T211500,8,0,498.9,978.0,1435.1,82.66,50.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/26/CAMHDA301-20220526T211500.mp4
2022-W21,20220524T211500,8,0,339.2,644.3,714.8,86.53,52.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/24/CAMHDA301-20220524T211500.mp4
2022-W21,20220525T211500,8,0,548.4,969.7,1179.1,81.41,50.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/25/CAMHDA301-20220525T211500.mp4
2022-W21,20220527T211500,8,0,366.2,648.9,848.1,82.58,51.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/27/CAMHDA301-20220527T211500.mp4
2022-W21,20220528T211500,8,0,509.3,771.4,1169.5,82.60,52.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/28/CAMHDA301-20220528T211500.mp4
2022-W21,20220529T211500,8,0,480.8,959.3,1212.2,82.19,51.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/29/CAMHDA301-20220529T211500.mp4
2022-W22,20220530T001500,8,0,633.6,969.5,1393.3,80.72,50.12,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/05/30/CAMHDA301-20220530T001500.mp4
2022-W22,20220601T081500,8,0,726.0,791.1,811.0,86.22,63.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/01/CAMHDA301-20220601T081500.mp4
2022-W22,20220602T180000,8,0,151.9,220.0,225.9,87.72,40.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/02/CAMHDA301-20220602T180000.mp4
2022-W22,20220602T064500,8,0,260.4,295.4,300.1,119.19,39.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/02/CAMHDA301-20220602T064500.mp4
2022-W22,20220601T193000,8,0,264.2,350.9,416.6,108.46,37.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/01/CAMHDA301-20220601T193000.mp4
2022-W22,20220603T051500,8,0,101.0,192.3,281.4,109.25,40.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/03/CAMHDA301-20220603T051500.mp4
2022-W22,20220603T163000,8,0,316.3,425.9,453.1,99.33,47.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/03/CAMHDA301-20220603T163000.mp4
2022-W22,20220605T211500,8,0,524.9,710.9,992.7,83.47,50.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/05/CAMHDA301-20220605T211500.mp4
2022-W23,20220606T001500,8,0,363.0,622.0,921.1,84.49,48.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/06/CAMHDA301-20220606T001500.mp4
2022-W23,20220608T121500,8,0,455.2,818.4,1178.3,84.51,51.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/08/CAMHDA301-20220608T121500.mp4
2022-W23,20220610T021500,8,0,754.9,933.0,1042.2,85.93,63.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/10/CAMHDA301-20220610T021500.mp4
2022-W23,20220610T073000,8,0,199.8,229.8,231.6,108.72,37.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/10/CAMHDA301-20220610T073000.mp4
2022-W24,20220615T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/15/CAMHDA301-20220615T211500.mp4
2022-W23,20220610T123000,8,0,100.3,162.5,164.5,86.27,25.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/10/CAMHDA301-20220610T123000.mp4
2022-W24,20220616T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/16/CAMHDA301-20220616T211500.mp4
2022-W24,20220613T211500,8,0,459.9,811.4,992.4,82.41,49.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/13/CAMHDA301-20220613T211500.mp4
2022-W23,20220612T211500,8,0,371.1,849.6,1081.2,85.16,50.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/12/CAMHDA301-20220612T211500.mp4
2022-W24,20220613T001500,8,0,426.7,930.4,1258.5,84.62,51.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/13/CAMHDA301-20220613T001500.mp4
2022-W23,20220610T174500,8,0,120.8,223.3,230.2,103.38,52.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/10/CAMHDA301-20220610T174500.mp4
2022-W23,20220610T224500,8,0,331.7,506.1,562.3,101.56,49.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/10/CAMHDA301-20220610T224500.mp4
2022-W24,20220614T211500,8,0,433.7,706.7,769.8,85.63,49.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/14/CAMHDA301-20220614T211500.mp4
2022-W24,20220617T211500,8,0,470.2,941.6,957.6,84.71,50.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/17/CAMHDA301-20220617T211500.mp4
2022-W24,20220618T211500,8,0,392.0,906.6,1255.6,86.59,52.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/18/CAMHDA301-20220618T211500.mp4
2022-W24,20220619T211500,8,0,498.1,929.8,1004.3,84.23,52.80,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/19/CAMHDA301-20220619T211500.mp4
2022-W25,20220620T153000,8,0,131.7,243.1,275.6,113.41,38.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/20/CAMHDA301-20220620T153000.mp4
2022-W25,20220620T001500,8,0,555.6,619.7,648.6,87.78,60.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/20/CAMHDA301-20220620T001500.mp4
2022-W25,20220620T051500,8,0,161.5,198.6,210.5,103.46,37.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/20/CAMHDA301-20220620T051500.mp4
2022-W25,20220624T061500,8,0,493.0,770.7,902.6,84.29,52.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/24/CAMHDA301-20220624T061500.mp4
2022-W25,20220620T203000,8,0,148.4,228.6,247.0,86.75,48.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/20/CAMHDA301-20220620T203000.mp4
2022-W25,20220620T101500,8,0,283.8,352.3,390.5,116.65,38.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/20/CAMHDA301-20220620T101500.mp4
2022-W25,20220621T181500,8,0,646.6,1049.5,1334.1,81.47,51.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/21/CAMHDA301-20220621T181500.mp4
2022-W25,20220626T211500,8,0,439.2,952.8,1406.1,85.19,55.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/26/CAMHDA301-20220626T211500.mp4
2022-W26,20220627T001500,8,0,580.4,795.4,1129.0,85.89,51.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/06/27/CAMHDA301-20220627T001500.mp4
2022-W26,20220701T041500,8,0,490.3,554.3,559.2,91.02,57.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/01/CAMHDA301-20220701T041500.mp4
2022-W26,20220701T153000,8,0,125.6,219.7,337.7,101.83,35.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/01/CAMHDA301-20220701T153000.mp4
2022-W26,20220702T024500,8,0,285.2,355.7,428.6,113.57,39.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/02/CAMHDA301-20220702T024500.mp4
2022-W27,20220704T000000,6,2,445.0,511.0,555.1,94.26,61.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/04/CAMHDA301-20220704T000000.mp4
2022-W26,20220703T123000,8,0,207.7,299.8,332.9,78.90,28.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/03/CAMHDA301-20220703T123000.mp4
2022-W26,20220703T011500,8,0,120.8,161.6,180.6,103.03,53.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/03/CAMHDA301-20220703T011500.mp4
2022-W26,20220702T140000,8,0,89.5,110.4,129.6,72.00,35.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/02/CAMHDA301-20220702T140000.mp4
2022-W26,20220703T234500,8,0,497.1,713.8,817.5,91.91,63.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/03/CAMHDA301-20220703T234500.mp4
2022-W27,20220708T211500,8,0,380.5,580.0,591.0,80.35,47.81,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/08/CAMHDA301-20220708T211500.mp4
2022-W27,20220706T091500,8,0,306.3,814.3,898.7,84.19,53.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/06/CAMHDA301-20220706T091500.mp4
2022-W27,20220710T031500,8,0,266.9,317.0,319.9,104.91,37.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/10/CAMHDA301-20220710T031500.mp4
2022-W27,20220710T081500,8,0,117.0,154.6,196.3,110.01,23.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/10/CAMHDA301-20220710T081500.mp4
2022-W27,20220710T133000,8,0,128.5,205.1,221.7,84.49,39.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/10/CAMHDA301-20220710T133000.mp4
2022-W27,20220710T183000,8,0,98.0,127.3,165.6,90.21,41.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/10/CAMHDA301-20220710T183000.mp4
2022-W28,20220711T000000,6,2,387.7,416.2,419.0,99.17,57.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/11/CAMHDA301-20220711T000000.mp4
2022-W27,20220710T234500,8,0,414.8,555.8,623.7,98.55,58.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/10/CAMHDA301-20220710T234500.mp4
2022-W28,20220711T211500,8,0,438.2,915.6,1031.4,82.92,50.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/11/CAMHDA301-20220711T211500.mp4
2022-W28,20220713T211500,8,0,283.5,828.5,853.9,85.17,51.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/13/CAMHDA301-20220713T211500.mp4
2022-W28,20220714T211500,8,0,463.1,874.6,1511.5,82.02,50.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/14/CAMHDA301-20220714T211500.mp4
2022-W28,20220715T211500,8,0,658.8,965.1,988.6,84.13,51.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/15/CAMHDA301-20220715T211500.mp4
2022-W28,20220716T211500,8,0,448.3,876.8,1048.4,81.22,53.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/16/CAMHDA301-20220716T211500.mp4
