ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2016-06,20160601T000000,8,0,157.7,237.8,256.9,89.46,36.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/01/CAMHDA301-20160601T000000Z.mp4
2016-06,20160609T030000,8,0,146.7,236.1,251.2,91.40,33.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/09/CAMHDA301-20160609T030000Z.mp4
2016-06,20160614T120000,8,0,123.6,283.1,299.3,89.41,36.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/14/CAMHDA301-20160614T120000Z.mp4
2016-06,20160617T060000,8,0,129.0,277.6,462.3,91.41,33.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/17/CAMHDA301-20160617T060000Z.mp4
2016-06,20160611T180000,8,0,142.0,235.2,278.0,88.18,35.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/11/CAMHDA301-20160611T180000Z.mp4
2016-06,20160625T090000,8,0,255.4,405.9,541.7,87.46,42.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/25/CAMHDA301-20160625T090000Z.mp4
2016-06,20160622T150000,8,0,296.6,591.6,687.4,89.91,41.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/22/CAMHDA301-20160622T150000Z.mp4
2016-06,20160620T000000,8,0,127.4,222.7,277.5,91.47,35.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/20/CAMHDA301-20160620T000000Z.mp4
2016-06,20160628T030000,8,0,244.6,323.6,330.2,87.05,40.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/28/CAMHDA301-20160628T030000Z.mp4
2016-06,20160630T210000,8,0,264.9,549.1,725.4,90.49,39.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/06/30/CAMHDA301-20160630T210000Z.mp4
2016-07,20160701T000000,8,0,233.1,532.1,668.2,88.78,41.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/01/CAMHDA301-20160701T000000Z.mp4
2016-07,20160703T120000,8,0,209.5,364.1,545.2,89.36,40.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/03/CAMHDA301-20160703T120000Z.mp4
2016-07,20160706T000000,8,0,206.0,325.2,399.2,89.08,39.12,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/06/CAMHDA301-20160706T000000Z.mp4
2016-07,20160716T060000,8,0,140.9,274.1,302.5,96.58,33.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/16/CAMHDA301-20160716T060000Z.mp4
2016-07,20160713T180000,8,0,133.2,266.9,277.2,96.40,35.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/13/CAMHDA301-20160713T180000Z.mp4
2016-07,20160711T030000,8,0,127.1,289.6,317.8,93.59,38.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/11/CAMHDA301-20160711T030000Z.mp4
2016-07,20160708T150000,8,0,198.1,323.5,442.0,88.01,41.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/08/CAMHDA301-20160708T150000Z.mp4
2016-07,20160721T090000,8,0,146.5,252.6,290.9,89.82,36.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/21/CAMHDA301-20160721T090000Z.mp4
2016-07,20160724T000000,8,0,103.9,252.7,459.2,92.33,34.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/24/CAMHDA301-20160724T000000Z.mp4
2016-07,20160718T210000,8,0,105.5,176.1,263.3,95.64,35.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/18/CAMHDA301-20160718T210000Z.mp4
2016-07,20160729T060000,6,2,268.8,644.6,647.8,85.69,44.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/29/CAMHDA301-20160729T060000Z.mp4
2016-07,20160731T210000,6,2,782.7,1399.7,1410.6,82.17,47.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/07/31/CAMHDA301-20160731T210000Z.mp4
2016-08,20160803T180000,6,2,716.9,2909.7,4970.4,83.34,47.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/03/CAMHDA301-20160803T180000Z.mp4
2016-08,20160806T120000,6,2,646.8,1188.7,1214.3,84.37,45.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/06/CAMHDA301-20160806T120000Z.mp4
2016-08,20160801T000000,6,2,753.0,1014.8,1168.9,83.43,47.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/01/CAMHDA301-20160801T000000Z.mp4
2016-08,20160812T030000,6,2,840.0,2202.2,2922.9,88.58,47.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/12/CAMHDA301-20160812T030000Z.mp4
2016-08,20160809T090000,6,2,500.8,1206.2,1651.7,83.95,40.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/09/CAMHDA301-20160809T090000Z.mp4
2016-08,20160815T000000,6,2,693.8,3010.0,3962.6,88.18,43.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/15/CAMHDA301-20160815T000000Z.mp4
2016-08,20160817T180000,6,2,693.7,2004.2,2186.5,85.60,50.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/17/CAMHDA301-20160817T180000Z.mp4
2016-08,20160823T090000,6,2,462.6,827.6,1099.0,88.55,41.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/23/CAMHDA301-20160823T090000Z.mp4
2016-08,20160829T000000,6,2,427.5,592.2,632.5,79.29,46.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/29/CAMHDA301-20160829T000000Z.mp4
2016-08,20160826T060000,6,2,608.4,918.1,1198.6,80.92,42.15,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/26/CAMHDA301-20160826T060000Z.mp4
2016-08,20160831T210000,6,2,330.2,594.0,668.2,86.65,39.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/31/CAMHDA301-20160831T210000Z.mp4
2016-08,20160820T150000,6,2,590.5,1214.8,1574.1,84.19,45.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/08/20/CAMHDA301-20160820T150000Z.mp4
2016-09,20160906T090000,6,2,367.8,1172.5,1863.1,86.41,40.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/06/CAMHDA301-20160906T090000Z.mp4
2016-09,20160901T000000,6,2,497.2,515.1,518.2,81.61,44.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/01/CAMHDA301-20160901T000000Z.mp4
2016-09,20160903T150000,6,2,372.0,707.7,861.6,87.96,42.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/03/CAMHDA301-20160903T150000Z.mp4
2016-09,20160909T030000,6,2,404.7,437.3,453.0,88.94,37.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/09/CAMHDA301-20160909T030000Z.mp4
2016-09,20160920T000000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/20/CAMHDA301-20160920T000000Z.mp4
2016-09,20160911T180000,6,2,337.7,851.3,1220.8,86.29,39.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/11/CAMHDA301-20160911T180000Z.mp4
2016-09,20160922T150000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/22/CAMHDA301-20160922T150000Z.mp4
2016-09,20160914T120000,6,2,464.3,1555.8,2176.8,86.05,40.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/14/CAMHDA301-20160914T120000Z.mp4
2016-09,20160917T060000,6,2,266.1,1286.5,2196.6,80.68,38.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/17/CAMHDA301-20160917T060000Z.mp4
2016-09,20160928T030000,6,2,207.5,413.4,452.7,90.09,40.76,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/28/CAMHDA301-20160928T030000Z.mp4
2016-09,20160925T090000,6,2,395.6,666.4,884.2,90.61,42.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/25/CAMHDA301-20160925T090000Z.mp4
2016-09,20160930T210000,6,2,165.8,945.1,1601.8,90.97,38.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/09/30/CAMHDA301-20160930T210000Z.mp4
2016-10,20161001T000000,6,2,326.2,940.8,1509.6,88.50,44.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/01/CAMHDA301-20161001T000000Z.mp4
2016-10,20161006T120000,6,2,170.2,343.6,347.1,92.36,39.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/06/CAMHDA301-20161006T120000Z.mp4
2016-10,20161003T180000,6,2,321.7,554.4,745.8,94.17,39.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/03/CAMHDA301-20161003T180000Z.mp4
2016-10,20161009T090000,6,2,309.5,672.9,931.0,89.28,39.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/09/CAMHDA301-20161009T090000Z.mp4
2016-10,20161015T000000,6,2,201.0,1186.8,2028.0,94.24,39.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/15/CAMHDA301-20161015T000000Z.mp4
2016-10,20161012T030000,6,2,227.3,502.6,716.0,88.79,42.57,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/12/CAMHDA301-20161012T030000Z.mp4
2016-10,20161017T180000,6,2,279.2,693.7,1039.3,93.02,40.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/17/CAMHDA301-20161017T180000Z.mp4
2016-10,20161020T150000,5,3,302.2,342.1,353.6,93.80,40.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/20/CAMHDA301-20161020T150000Z.mp4
2016-10,20161023T090000,5,3,367.2,527.0,580.2,88.16,40.74,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/23/CAMHDA301-20161023T090000Z.mp4
2016-10,20161026T060000,6,2,808.9,1363.1,1427.9,83.99,35.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/26/CAMHDA301-20161026T060000Z.mp4
2016-11,20161101T000000,6,2,348.7,636.7,838.2,86.25,37.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/01/CAMHDA301-20161101T000000Z.mp4
2016-11,20161104T120000,6,2,249.7,554.0,657.6,89.25,36.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/04/CAMHDA301-20161104T120000Z.mp4
2016-11,20161108T030000,8,0,380.2,1171.6,1476.8,77.52,46.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/08/CAMHDA301-20161108T030000Z.mp4
2016-10,20161031T210000,6,2,288.4,533.6,687.0,84.94,36.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/31/CAMHDA301-20161031T210000Z.mp4
2016-10,20161029T000000,6,2,277.3,794.0,932.5,84.76,35.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/10/29/CAMHDA301-20161029T000000Z.mp4
2016-11,20161122T051600,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/22/CAMHDA301-20161122T051600.mp4
2016-11,20161115T060000,8,0,384.2,964.3,1076.0,79.73,45.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/15/CAMHDA301-20161115T060000Z.mp4
2016-11,20161111T150000,8,0,345.1,559.3,895.0,79.80,44.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/11/CAMHDA301-20161111T150000Z.mp4
2016-11,20161118T210000,8,0,415.2,770.8,1080.6,80.10,42.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/18/CAMHDA301-20161118T210000Z.mp4
2016-11,20161130T230300,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/30/CAMHDA301-20161130T230300.mp4
2016-11,20161123T181400,8,0,173.6,295.7,335.5,94.08,37.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/23/CAMHDA301-20161123T181400.mp4
2016-11,20161125T150600,8,0,108.2,274.6,445.6,80.19,29.17,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/25/CAMHDA301-20161125T150600.mp4
2016-11,20161127T090800,8,0,159.9,254.4,262.4,78.75,30.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/27/CAMHDA301-20161127T090800.mp4
2016-11,20161129T031400,8,0,323.9,1297.2,1672.8,100.45,45.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/11/29/CAMHDA301-20161129T031400.mp4
2016-12,20161201T001400,8,0,322.5,334.2,339.8,86.25,42.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/01/CAMHDA301-20161201T001400.mp4
2016-12,20161203T183600,8,0,197.2,254.9,296.6,104.40,35.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/03/CAMHDA301-20161203T183600.mp4
2016-12,20161202T233400,8,0,36.4,54.8,69.0,100.37,33.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/02/CAMHDA301-20161202T233400.mp4
2016-12,20161202T043300,8,0,36.4,60.5,76.0,97.35,24.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/02/CAMHDA301-20161202T043300.mp4
2016-12,20161210T101500,8,0,37.7,54.2,70.3,97.73,25.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/10/CAMHDA301-20161210T101500.mp4
2016-12,20161212T061400,8,0,203.1,419.1,673.5,88.76,35.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/12/CAMHDA301-20161212T061400.mp4
2016-12,20161207T091400,8,0,317.0,409.9,553.7,101.77,45.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/07/CAMHDA301-20161207T091400.mp4
2016-12,20161222T000300,8,0,67.3,351.2,553.3,77.55,27.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/22/CAMHDA301-20161222T000300.mp4
2016-12,20161226T181000,8,0,67.1,260.7,261.5,84.63,25.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/26/CAMHDA301-20161226T181000.mp4
2016-12,20161220T090000,8,0,46.0,62.9,82.8,93.52,26.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/20/CAMHDA301-20161220T090000.mp4
2016-12,20161217T001400,8,0,241.9,616.0,668.0,102.08,41.21,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/17/CAMHDA301-20161217T001400.mp4
2016-12,20161231T211400,8,0,70.8,323.3,386.0,87.90,31.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2016/12/31/CAMHDA301-20161231T211400.mp4
2017-01,20170101T000200,8,0,252.4,320.6,423.7,88.96,36.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/01/CAMHDA301-20170101T000200.mp4
2017-01,20170101T201800,8,0,31.5,43.8,61.5,89.28,22.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/01/CAMHDA301-20170101T201800.mp4
2017-01,20170110T053100,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/10/CAMHDA301-20170110T053100.mp4
2017-01,20170103T125100,8,0,32.3,42.0,52.7,99.48,40.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/03/CAMHDA301-20170103T125100.mp4
2017-01,20170102T163500,8,0,46.3,58.4,73.2,88.78,21.89,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/02/CAMHDA301-20170102T163500.mp4
2017-01,20170106T061500,7,1,215.9,745.5,1006.2,101.80,42.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/06/CAMHDA301-20170106T061500.mp4
2017-01,20170116T121000,8,0,132.8,709.0,1037.8,82.11,31.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/16/CAMHDA301-20170116T121000.mp4
2017-01,20170111T091500,8,0,235.6,308.2,335.4,92.81,38.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/11/CAMHDA301-20170111T091500.mp4
2017-01,20170120T063100,8,0,29.1,45.2,56.8,92.92,22.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/20/CAMHDA301-20170120T063100.mp4
2017-01,20170121T151500,8,0,238.7,418.5,795.6,88.22,41.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/21/CAMHDA301-20170121T151500.mp4
2017-01,20170126T181000,8,0,122.1,219.9,228.0,83.26,29.68,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/26/CAMHDA301-20170126T181000.mp4
2017-01,20170131T211500,8,0,192.2,414.6,810.3,87.01,38.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/01/31/CAMHDA301-20170131T211500.mp4
2017-02,20170201T170400,8,0,33.7,50.8,72.2,93.77,19.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/01/CAMHDA301-20170201T170400.mp4
2017-02,20170202T100500,8,0,29.3,44.8,67.4,93.49,20.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/02/CAMHDA301-20170202T100500.mp4
2017-02,20170203T030600,8,0,28.9,42.9,63.6,95.68,21.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/03/CAMHDA301-20170203T030600.mp4
2017-02,20170201T000300,8,0,234.9,247.4,252.3,85.35,38.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/01/CAMHDA301-20170201T000300.mp4
2017-02,20170203T200700,8,0,111.8,127.1,142.5,111.71,48.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/03/CAMHDA301-20170203T200700.mp4
2017-02,20170207T061200,8,0,233.1,411.9,744.4,88.86,35.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/07/CAMHDA301-20170207T061200.mp4
2017-02,20170210T231800,8,0,69.8,83.7,93.3,110.93,29.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/10/CAMHDA301-20170210T231800.mp4
2017-02,20170210T061700,8,0,26.5,46.7,55.0,90.94,18.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/10/CAMHDA301-20170210T061700.mp4
2017-02,20170215T031100,8,0,152.1,292.1,366.3,84.92,31.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/15/CAMHDA301-20170215T031100.mp4
2017-02,20170220T230000,8,0,96.5,120.5,130.3,112.23,29.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/20/CAMHDA301-20170220T230000.mp4
2017-02,20170220T060000,8,0,17.5,21.9,23.1,90.95,17.17,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/20/CAMHDA301-20170220T060000.mp4
2017-02,20170228T211500,8,0,132.9,480.5,1035.9,87.98,35.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/02/28/CAMHDA301-20170228T211500.mp4
2017-03,20170301T163000,8,0,31.4,48.8,66.3,92.57,19.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/01/CAMHDA301-20170301T163000.mp4
2017-03,20170302T080000,8,0,29.2,38.6,46.6,93.27,21.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/02/CAMHDA301-20170302T080000.mp4
2017-03,20170302T233000,8,0,26.5,43.6,58.6,93.90,21.34,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/02/CAMHDA301-20170302T233000.mp4
2017-03,20170301T010000,8,0,278.6,298.7,303.1,84.33,45.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/01/CAMHDA301-20170301T010000.mp4
2017-03,20170307T031500,8,0,69.6,310.3,507.6,85.96,33.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/07/CAMHDA301-20170307T031500.mp4
2017-03,20170303T150000,8,0,24.5,36.1,48.0,87.02,8.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/03/CAMHDA301-20170303T150000.mp4
2017-03,20170310T101500,8,0,27.4,40.3,50.4,94.41,16.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/10/CAMHDA301-20170310T101500.mp4
2017-03,20170319T121500,8,0,163.7,444.1,848.8,84.45,35.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/19/CAMHDA301-20170319T121500.mp4
2017-03,20170311T181500,8,0,138.7,486.4,1000.0,87.27,34.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/11/CAMHDA301-20170311T181500.mp4
2017-03,20170324T001500,8,0,148.3,594.3,1302.1,85.76,36.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/24/CAMHDA301-20170324T001500.mp4
2017-03,20170331T211500,8,0,107.7,445.4,907.5,85.52,34.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/31/CAMHDA301-20170331T211500.mp4
2017-03,20170320T144500,8,0,56.7,72.4,83.5,101.41,24.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/03/20/CAMHDA301-20170320T144500.mp4
2017-04,20170401T010000,8,0,290.0,329.4,335.9,85.35,47.18,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/01/CAMHDA301-20170401T010000.mp4
2017-04,20170402T074500,8,0,30.6,48.8,57.9,91.03,17.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/02/CAMHDA301-20170402T074500.mp4
2017-04,20170401T111500,8,0,31.4,43.5,61.8,88.07,17.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/01/CAMHDA301-20170401T111500.mp4
2017-04,20170401T213000,8,0,27.2,50.1,69.8,87.69,19.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/01/CAMHDA301-20170401T213000.mp4
2017-04,20170402T181500,8,0,31.2,41.3,53.3,93.61,20.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/02/CAMHDA301-20170402T181500.mp4
2017-04,20170404T091500,8,0,128.4,572.0,1229.0,84.03,35.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/04/CAMHDA301-20170404T091500.mp4
2017-04,20170409T151500,8,0,342.8,804.5,1610.9,86.29,43.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/09/CAMHDA301-20170409T151500.mp4
2017-04,20170403T144500,8,0,35.5,56.7,80.6,89.61,10.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/03/CAMHDA301-20170403T144500.mp4
2017-04,20170403T043000,8,0,20.1,26.9,35.5,92.87,20.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/03/CAMHDA301-20170403T043000.mp4
2017-04,20170410T094500,8,0,35.1,63.2,63.5,100.23,31.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/10/CAMHDA301-20170410T094500.mp4
2017-04,20170414T031500,8,0,373.7,1269.0,1649.6,83.63,45.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/14/CAMHDA301-20170414T031500.mp4
2017-04,20170410T200000,8,0,18.2,29.9,30.7,78.00,13.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/04/10/CAMHDA301-20170410T200000.mp4
2017-06,20170605T222500,7,1,587.7,1301.6,1474.8,89.28,46.45,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/06/05/CAMHDA301-20170605T222500.mp4
2017-06,20170614T231900,8,0,663.5,951.0,972.1,98.58,55.73,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/06/14/CAMHDA301-20170614T231900.mp4
2017-08,20170816T061500,8,0,698.3,1421.4,1558.6,84.80,59.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/08/16/CAMHDA301-20170816T061500.mp4
2017-08,20170814T080600,8,0,884.5,1346.5,2232.4,102.58,58.57,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/08/14/CAMHDA301-20170814T080600.mp4
2017-08,20170817T181500,8,0,619.7,1162.0,1395.5,88.78,55.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2017/08/17/CAMHDA301-20170817T181500.mp4
